date,tournament,surface,round,winner,loser,b365_winner_odds,b365_loser_odds,model_winner_prob,model_winner_odds,model_loser_odds,model_pick,model_pick_prob,model_pick_odds,b365_pick_odds,clv_pick,model_correct,pick_won
2025-08-28,US Open,Hard,2nd Round,Parry D.,Zarazua R.,1.91,1.91,0.387,2.5839793281653747,1.6313213703099512,Zarazua R.,0.613,1.6313213703099512,1.91,8.943979057591623,False,False
2025-08-28,US Open,Hard,2nd Round,Cristian J.,Krueger A.,2.3,1.62,0.59,1.6949152542372883,2.4390243902439024,Cristian J.,0.59,1.6949152542372883,2.3,15.521739130434774,True,True
2025-08-28,US Open,Hard,2nd Round,Kasatkina D.,Rakhimova K.,1.44,2.75,0.539,1.8552875695732838,2.1691973969631237,Kasatkina D.,0.539,1.8552875695732838,1.44,-15.544444444444439,True,True
2025-08-29,US Open,Hard,2nd Round,Gauff C.,Vekic D.,1.13,6.0,0.6709999999999999,1.490312965722802,3.0395136778115504,Gauff C.,0.6709999999999999,1.490312965722802,1.13,-21.39557522123895,True,True
2025-08-29,US Open,Hard,2nd Round,Anisimova A.,Joint M.,1.3,3.5,0.7509999999999999,1.3315579227696406,4.016064257028113,Anisimova A.,0.7509999999999999,1.3315579227696406,1.3,-1.8230769230769273,True,True
2025-08-29,US Open,Hard,3rd Round,Rybakina E.,Raducanu E.,1.53,2.5,0.721,1.3869625520110958,3.584229390681004,Rybakina E.,0.721,1.3869625520110958,1.53,6.74052287581699,True,True
2025-08-29,US Open,Hard,3rd Round,Vondrousova M.,Paolini J.,1.91,1.91,0.43200000000000005,2.3148148148148144,1.7605633802816902,Paolini J.,0.568,1.7605633802816902,1.91,4.443979057591618,False,False
2025-08-29,US Open,Hard,3rd Round,Pegula J.,Azarenka V.,1.22,4.33,0.693,1.443001443001443,3.257328990228013,Pegula J.,0.693,1.443001443001443,1.22,-12.667213114754105,True,True
2025-08-29,US Open,Hard,3rd Round,Bucsa C.,Mertens E.,5.5,1.14,0.40299999999999997,2.481389578163772,1.6750418760469012,Mertens E.,0.597,1.6750418760469012,1.14,-28.019298245614046,False,False
2025-08-29,US Open,Hard,3rd Round,Li A.,Hon P.,1.33,3.4,0.5710000000000001,1.7513134851138352,2.331002331002331,Li A.,0.5710000000000001,1.7513134851138352,1.33,-18.08796992481202,True,True
2025-08-29,US Open,Hard,3rd Round,Krejcikova B.,Navarro E.,1.91,1.91,0.426,2.347417840375587,1.7421602787456447,Navarro E.,0.574,1.7421602787456447,1.91,5.043979057591619,False,False
2025-08-30,US Open,Hard,3rd Round,Townsend T.,Andreeva M.,5.0,1.17,0.27699999999999997,3.6101083032490977,1.3831258644536653,Andreeva M.,0.723,1.3831258644536653,1.17,-13.17008547008548,False,False
2025-08-30,US Open,Hard,3rd Round,Muchova K.,Noskova L.,1.91,1.91,0.623,1.6051364365971108,2.6525198938992043,Muchova K.,0.623,1.6051364365971108,1.91,9.943979057591623,True,True
2025-08-30,US Open,Hard,3rd Round,Gauff C.,Frech M.,1.08,8.0,0.677,1.4771048744460855,3.095975232198143,Gauff C.,0.677,1.4771048744460855,1.08,-24.892592592592578,True,True
2025-08-30,US Open,Hard,3rd Round,Kostyuk M.,Parry D.,1.29,3.75,0.706,1.41643059490085,3.4013605442176873,Kostyuk M.,0.706,1.41643059490085,1.29,-6.919379844961238,True,True
2025-08-30,US Open,Hard,3rd Round,Osaka N.,Kasatkina D.,1.29,3.75,0.715,1.3986013986013988,3.5087719298245617,Osaka N.,0.715,1.3986013986013988,1.29,-6.019379844961237,True,True
2025-08-30,US Open,Hard,3rd Round,Alexandrova E.,Siegemund L.,1.25,4.0,0.655,1.5267175572519083,2.8985507246376816,Alexandrova E.,0.655,1.5267175572519083,1.25,-14.500000000000002,True,True
2025-08-30,US Open,Hard,3rd Round,Anisimova A.,Cristian J.,1.22,4.33,0.748,1.3368983957219251,3.9682539682539684,Anisimova A.,0.748,1.3368983957219251,1.22,-7.167213114754101,True,True
2025-08-31,US Open,Hard,3rd Round,Swiatek I.,Kalinskaya A.,1.17,5.0,0.758,1.3192612137203166,4.132231404958678,Swiatek I.,0.758,1.3192612137203166,1.17,-9.670085470085477,True,True
2025-08-31,US Open,Hard,3rd Round,Haddad Maia B.,Sakkari M.,2.38,1.57,0.39399999999999996,2.5380710659898478,1.6501650165016502,Sakkari M.,0.606,1.6501650165016502,1.57,-3.0942675159235655,False,False
2025-08-31,US Open,Hard,4th Round,Pegula J.,Li A.,1.22,4.33,0.7120000000000001,1.4044943820224718,3.472222222222222,Pegula J.,0.7120000000000001,1.4044943820224718,1.22,-10.767213114754092,True,True
2025-08-31,US Open,Hard,4th Round,Krejcikova B.,Townsend T.,1.73,2.1,0.45399999999999996,2.2026431718061676,1.8315018315018314,Townsend T.,0.546,1.8315018315018314,2.1,6.980952380952388,False,False
2025-09-01,US Open,Hard,4th Round,Sabalenka A.,Bucsa C.,1.03,15.0,0.7959999999999999,1.256281407035176,4.901960784313726,Sabalenka A.,0.7959999999999999,1.256281407035176,1.03,-17.487378640776708,True,True
2025-09-01,US Open,Hard,4th Round,Vondrousova M.,Rybakina E.,3.2,1.36,0.273,3.663003663003663,1.375515818431912,Rybakina E.,0.727,1.375515818431912,1.36,-0.8294117647058785,False,False
2025-09-01,US Open,Hard,4th Round,Swiatek I.,Alexandrova E.,1.25,4.0,0.705,1.4184397163120568,3.3898305084745766,Swiatek I.,0.705,1.4184397163120568,1.25,-9.500000000000009,True,True
2025-09-01,US Open,Hard,4th Round,Muchova K.,Kostyuk M.,1.67,2.2,0.5579999999999999,1.792114695340502,2.262443438914027,Muchova K.,0.5579999999999999,1.792114695340502,1.67,-4.080239520958095,True,True
2025-09-01,US Open,Hard,4th Round,Osaka N.,Gauff C.,2.1,1.73,0.52,1.923076923076923,2.0833333333333335,Osaka N.,0.52,1.923076923076923,2.1,4.380952380952385,True,True
2025-09-02,US Open,Hard,4th Round,Anisimova A.,Haddad Maia B.,1.25,4.0,0.7809999999999999,1.2804097311139566,4.566210045662101,Anisimova A.,0.7809999999999999,1.2804097311139566,1.25,-1.9000000000000128,True,True
2025-09-02,US Open,Hard,Quarterfinals,Pegula J.,Krejcikova B.,1.36,3.2,0.764,1.3089005235602094,4.23728813559322,Pegula J.,0.764,1.3089005235602094,1.36,2.8705882352941248,True,True
2025-09-03,US Open,Hard,Quarterfinals,Anisimova A.,Swiatek I.,4.33,1.22,0.42700000000000005,2.34192037470726,1.7452006980802794,Swiatek I.,0.573,1.7452006980802794,1.22,-24.667213114754105,False,False
2025-09-04,US Open,Hard,Quarterfinals,Osaka N.,Muchova K.,1.3,3.5,0.493,2.028397565922921,1.9723865877712032,Muchova K.,0.507,1.9723865877712032,3.5,22.12857142857143,False,False
2025-09-05,US Open,Hard,Semifinals,Sabalenka A.,Pegula J.,1.3,3.5,0.5920000000000001,1.689189189189189,2.450980392156863,Sabalenka A.,0.5920000000000001,1.689189189189189,1.3,-17.72307692307691,True,True
2025-09-05,US Open,Hard,Semifinals,Anisimova A.,Osaka N.,1.91,1.91,0.5579999999999999,1.792114695340502,2.262443438914027,Anisimova A.,0.5579999999999999,1.792114695340502,1.91,3.4439790575916174,True,True
2025-09-06,US Open,Hard,The Final,Sabalenka A.,Anisimova A.,1.53,2.63,0.657,1.5220700152207,2.915451895043732,Sabalenka A.,0.657,1.5220700152207,1.53,0.34052287581699536,True,True
2025-09-08,Guadalajara Open,Hard,1st Round,Vidmanova D.,Parks A.,1.8,2.0,0.655,1.5267175572519083,2.8985507246376816,Vidmanova D.,0.655,1.5267175572519083,1.8,9.944444444444445,True,True
2025-09-09,Guadalajara Open,Hard,1st Round,Stakusic M.,Kudermetova P.,2.3,1.62,0.49,2.0408163265306123,1.9607843137254901,Kudermetova P.,0.51,1.9607843137254901,1.62,-10.72839506172839,False,False
2025-09-09,Guadalajara Open,Hard,1st Round,Maria T.,Sonmez Z.,2.3,1.62,0.381,2.6246719160104988,1.6155088852988693,Sonmez Z.,0.619,1.6155088852988693,1.62,0.17160493827160783,False,False
2025-09-09,Guadalajara Open,Hard,1st Round,Jacquemot E.,Sakkari M.,3.0,1.4,0.33799999999999997,2.958579881656805,1.510574018126888,Sakkari M.,0.662,1.510574018126888,1.4,-5.228571428571427,False,False
2025-09-10,Guadalajara Open,Hard,1st Round,Hunter S.,Siniakova K.,6.0,1.13,0.364,2.7472527472527473,1.572327044025157,Siniakova K.,0.636,1.572327044025157,1.13,-24.895575221238943,False,False
2025-09-10,Guadalajara Open,Hard,2nd Round,Bartunkova N.,Vidmanova D.,3.0,1.4,0.431,2.320185614849188,1.7574692442882252,Vidmanova D.,0.569,1.7574692442882252,1.4,-14.528571428571436,False,False
2025-09-11,Guadalajara Open,Hard,2nd Round,Maria T.,Marino R.,1.8,2.0,0.406,2.463054187192118,1.6835016835016836,Marino R.,0.594,1.6835016835016836,2.0,9.399999999999997,False,False
2025-09-11,Guadalajara Open,Hard,2nd Round,Arango E.,Hunter S.,1.44,2.75,0.425,2.3529411764705883,1.7391304347826089,Hunter S.,0.575,1.7391304347826089,2.75,21.13636363636363,False,False
2025-09-11,Guadalajara Open,Hard,2nd Round,Jimenez Kasintseva V.,Kudermetova V.,3.75,1.29,0.302,3.3112582781456954,1.4326647564469914,Kudermetova V.,0.698,1.4326647564469914,1.29,-7.719379844961239,False,False
2025-09-11,Guadalajara Open,Hard,2nd Round,Jacquemot E.,Mertens E.,3.5,1.3,0.26899999999999996,3.7174721189591082,1.3679890560875514,Mertens E.,0.731,1.3679890560875514,1.3,-3.823076923076918,False,False
2025-09-12,Guadalajara Open,Hard,2nd Round,Frech M.,Stefanini L.,1.36,3.2,0.65,1.5384615384615383,2.857142857142857,Frech M.,0.65,1.5384615384615383,1.36,-8.529411764705873,True,True
2025-09-12,Guadalajara Open,Hard,2nd Round,Stakusic M.,Ostapenko J.,4.0,1.25,0.442,2.262443438914027,1.792114695340502,Ostapenko J.,0.5579999999999999,1.792114695340502,1.25,-24.20000000000001,False,False
2025-09-12,Guadalajara Open,Hard,Quarterfinals,Jacquemot E.,Maria T.,1.44,2.75,0.5329999999999999,1.8761726078799252,2.141327623126338,Jacquemot E.,0.5329999999999999,1.8761726078799252,1.44,-16.14444444444445,True,True
2025-09-13,Guadalajara Open,Hard,Quarterfinals,Jovic I.,Jimenez Kasintseva V.,1.4,3.0,0.728,1.3736263736263736,3.676470588235294,Jovic I.,0.728,1.3736263736263736,1.4,1.3714285714285679,True,True
2025-09-13,Guadalajara Open,Hard,Quarterfinals,Arango E.,Stakusic M.,1.53,2.5,0.48700000000000004,2.0533880903490758,1.949317738791423,Stakusic M.,0.513,1.949317738791423,2.5,11.299999999999999,False,False
2025-09-13,Guadalajara Open,Hard,Quarterfinals,Bartunkova N.,Frech M.,2.1,1.73,0.45799999999999996,2.183406113537118,1.8450184501845017,Frech M.,0.542,1.8450184501845017,1.73,-3.6034682080924862,False,False
2025-09-13,Guadalajara Open,Hard,Semifinals,Arango E.,Jacquemot E.,2.38,1.57,0.541,1.8484288354898335,2.178649237472767,Arango E.,0.541,1.8484288354898335,2.38,12.083193277310928,True,True
2025-09-14,Guadalajara Open,Hard,Semifinals,Jovic I.,Bartunkova N.,1.62,2.3,0.687,1.455604075691412,3.194888178913738,Jovic I.,0.687,1.455604075691412,1.62,6.971604938271614,True,True
2025-09-14,Guadalajara Open,Hard,The Final,Jovic I.,Arango E.,1.44,2.75,0.722,1.3850415512465375,3.597122302158273,Jovic I.,0.722,1.3850415512465375,1.44,2.7555555555555555,True,True
2025-09-08,SP Open,Hard,1st Round,Tjen J.,Jeanjean L.,1.33,3.4,0.69,1.4492753623188408,3.2258064516129035,Tjen J.,0.69,1.4492753623188408,1.33,-6.187969924812031,True,True
2025-09-12,SP Open,Hard,Quarterfinals,Tjen J.,Eala A.,2.0,1.8,0.677,1.4771048744460855,3.095975232198143,Tjen J.,0.677,1.4771048744460855,2.0,17.700000000000003,True,True
2025-09-12,SP Open,Hard,Quarterfinals,Jones F.,Sierra S.,1.8,2.0,0.479,2.0876826722338206,1.9193857965451055,Sierra S.,0.521,1.9193857965451055,2.0,2.100000000000002,False,False
2025-09-12,SP Open,Hard,Quarterfinals,Zarazua R.,Haddad Maia B.,3.2,1.36,0.607,1.6474464579901154,2.544529262086514,Zarazua R.,0.607,1.6474464579901154,3.2,29.45,True,True
2025-09-13,SP Open,Hard,Semifinals,Tjen J.,Jones F.,1.36,3.2,0.772,1.2953367875647668,4.385964912280701,Tjen J.,0.772,1.2953367875647668,1.36,3.6705882352941255,True,True
2025-09-15,Korea Open,Hard,1st Round,Lys E.,Krueger A.,1.73,2.1,0.657,1.5220700152207,2.915451895043732,Lys E.,0.657,1.5220700152207,1.73,7.896531791907513,True,True
2025-09-15,Korea Open,Hard,1st Round,Joint M.,Fruhvirtova L.,1.3,3.5,0.506,1.976284584980237,2.0242914979757085,Joint M.,0.506,1.976284584980237,1.3,-26.323076923076915,True,True
2025-09-15,Korea Open,Hard,1st Round,Kenin S.,Siegemund L.,1.73,2.1,0.518,1.9305019305019304,2.0746887966804977,Kenin S.,0.518,1.9305019305019304,1.73,-6.003468208092489,True,True
2025-09-16,Korea Open,Hard,1st Round,Krejcikova B.,Prozorova T.,1.3,3.5,0.561,1.7825311942959,2.277904328018223,Krejcikova B.,0.561,1.7825311942959,1.3,-20.82307692307691,True,True
2025-09-17,Korea Open,Hard,1st Round,Cirstea S.,Zakharova A.,1.22,4.33,0.769,1.3003901170351104,4.329004329004329,Cirstea S.,0.769,1.3003901170351104,1.22,-5.067213114754098,True,True
2025-09-17,Korea Open,Hard,1st Round,Shnaider D.,McNally C.,1.62,2.3,0.589,1.697792869269949,2.4330900243309,Shnaider D.,0.589,1.697792869269949,1.62,-2.828395061728395,True,True
2025-09-17,Korea Open,Hard,1st Round,Lamens S.,Maria T.,1.62,2.3,0.46399999999999997,2.1551724137931036,1.8656716417910446,Maria T.,0.536,1.8656716417910446,2.3,10.121739130434781,False,False
2025-09-17,Korea Open,Hard,1st Round,Raducanu E.,Cristian J.,1.29,3.75,0.68,1.4705882352941175,3.125,Raducanu E.,0.68,1.4705882352941175,1.29,-9.519379844961229,True,True
2025-09-17,Korea Open,Hard,2nd Round,Tauson C.,Lys E.,1.62,2.3,0.514,1.9455252918287937,2.05761316872428,Tauson C.,0.514,1.9455252918287937,1.62,-10.32839506172839,True,True
2025-09-17,Korea Open,Hard,2nd Round,Joint M.,Kenin S.,1.67,2.2,0.519,1.9267822736030829,2.0790020790020787,Joint M.,0.519,1.9267822736030829,1.67,-7.980239520958088,True,True
2025-09-18,Korea Open,Hard,2nd Round,Lamens S.,Shnaider D.,3.5,1.3,0.281,3.558718861209964,1.3908205841446453,Shnaider D.,0.7190000000000001,1.3908205841446453,1.3,-5.023076923076908,False,False
2025-09-18,Korea Open,Hard,2nd Round,Alexandrova E.,Boisson L.,1.22,4.33,0.603,1.658374792703151,2.5188916876574305,Alexandrova E.,0.603,1.658374792703151,1.22,-21.6672131147541,True,True
2025-09-18,Korea Open,Hard,2nd Round,Seidel E.,Haddad Maia B.,2.1,1.73,0.547,1.8281535648994514,2.207505518763797,Seidel E.,0.547,1.8281535648994514,2.1,7.080952380952388,True,True
2025-09-18,Korea Open,Hard,2nd Round,Swiatek I.,Cirstea S.,1.08,8.0,0.623,1.6051364365971108,2.6525198938992043,Swiatek I.,0.623,1.6051364365971108,1.08,-30.292592592592584,True,True
2025-09-18,Korea Open,Hard,2nd Round,Siniakova K.,Kasatkina D.,2.0,1.8,0.61,1.639344262295082,2.564102564102564,Siniakova K.,0.61,1.639344262295082,2.0,10.999999999999998,True,True
2025-09-18,Korea Open,Hard,2nd Round,Krejcikova B.,Raducanu E.,2.0,1.8,0.391,2.557544757033248,1.6420361247947455,Raducanu E.,0.609,1.6420361247947455,1.8,5.344444444444441,False,False
2025-09-20,Korea Open,Hard,Quarterfinals,Joint M.,Tauson C.,2.38,1.57,0.37799999999999995,2.645502645502646,1.607717041800643,Tauson C.,0.622,1.607717041800643,1.57,-1.494267515923564,False,False
2025-09-20,Korea Open,Hard,Quarterfinals,Swiatek I.,Krejcikova B.,1.17,5.0,0.7959999999999999,1.256281407035176,4.901960784313726,Swiatek I.,0.7959999999999999,1.256281407035176,1.17,-5.870085470085485,True,True
2025-09-20,Korea Open,Hard,Quarterfinals,Siniakova K.,Lamens S.,1.5,2.63,0.73,1.36986301369863,3.7037037037037033,Siniakova K.,0.73,1.36986301369863,1.5,6.333333333333336,True,True
2025-09-20,Korea Open,Hard,Quarterfinals,Alexandrova E.,Seidel E.,1.2,4.5,0.6709999999999999,1.490312965722802,3.0395136778115504,Alexandrova E.,0.6709999999999999,1.490312965722802,1.2,-16.233333333333345,True,True
2025-09-20,Korea Open,Hard,Semifinals,Swiatek I.,Joint M.,1.07,9.0,0.807,1.2391573729863692,5.181347150259067,Swiatek I.,0.807,1.2391573729863692,1.07,-12.75794392523364,True,True
2025-09-20,Korea Open,Hard,Semifinals,Alexandrova E.,Siniakova K.,1.44,2.75,0.5429999999999999,1.841620626151013,2.1881838074398248,Alexandrova E.,0.5429999999999999,1.841620626151013,1.44,-15.14444444444445,True,True
2025-09-21,Korea Open,Hard,The Final,Swiatek I.,Alexandrova E.,1.11,6.5,0.6940000000000001,1.440922190201729,3.2679738562091503,Swiatek I.,0.6940000000000001,1.440922190201729,1.11,-20.690090090090074,True,True
2025-09-24,China Open,Hard,1st Round,Cirstea S.,Dolehide C.,1.25,4.0,0.752,1.3297872340425532,4.032258064516129,Cirstea S.,0.752,1.3297872340425532,1.25,-4.800000000000004,True,True
2025-09-24,China Open,Hard,1st Round,Sevastova A.,Birrell K.,1.8,2.0,0.505,1.9801980198019802,2.0202020202020203,Sevastova A.,0.505,1.9801980198019802,1.8,-5.055555555555557,True,True
2025-09-24,China Open,Hard,1st Round,McNally C.,Siegemund L.,1.5,2.63,0.551,1.8148820326678765,2.2271714922048997,McNally C.,0.551,1.8148820326678765,1.5,-11.56666666666666,True,True
2025-09-24,China Open,Hard,1st Round,Rakhimova K.,Bronzetti L.,1.67,2.2,0.528,1.8939393939393938,2.11864406779661,Rakhimova K.,0.528,1.8939393939393938,1.67,-7.080239520958087,True,True
2025-09-24,China Open,Hard,1st Round,Sakkari M.,Krueger A.,1.8,2.0,0.659,1.5174506828528072,2.9325513196480935,Sakkari M.,0.659,1.5174506828528072,1.8,10.344444444444445,True,True
2025-09-24,China Open,Hard,1st Round,Ruzic A.,Jacquemot E.,2.0,1.8,0.67,1.4925373134328357,3.0303030303030303,Ruzic A.,0.67,1.4925373134328357,2.0,17.000000000000004,True,True
2025-09-24,China Open,Hard,1st Round,Hon P.,Golubic V.,1.8,2.0,0.42100000000000004,2.375296912114014,1.7271157167530227,Golubic V.,0.579,1.7271157167530227,2.0,7.899999999999996,False,False
2025-09-24,China Open,Hard,1st Round,Boulter K.,Baptiste H.,1.67,2.2,0.51,1.9607843137254901,2.0408163265306123,Boulter K.,0.51,1.9607843137254901,1.67,-8.880239520958089,True,True
2025-09-24,China Open,Hard,1st Round,Kudermetova P.,Inglis M.,1.91,1.91,0.507,1.9723865877712032,2.028397565922921,Kudermetova P.,0.507,1.9723865877712032,1.91,-1.656020942408376,True,True
2025-09-24,China Open,Hard,1st Round,Krejcikova B.,Blinkova A.,1.17,5.0,0.619,1.6155088852988693,2.6246719160104988,Krejcikova B.,0.619,1.6155088852988693,1.17,-23.570085470085477,True,True
2025-09-24,China Open,Hard,1st Round,Volynets K.,Stearns P.,2.1,1.73,0.529,1.8903591682419658,2.1231422505307855,Volynets K.,0.529,1.8903591682419658,2.1,5.280952380952386,True,True
2025-09-24,China Open,Hard,1st Round,Zhang S.,Zakharova A.,1.8,2.0,0.728,1.3736263736263736,3.676470588235294,Zhang S.,0.728,1.3736263736263736,1.8,17.24444444444444,True,True
2025-09-24,China Open,Hard,1st Round,Bouzkova M.,Maria T.,1.29,3.75,0.721,1.3869625520110958,3.584229390681004,Bouzkova M.,0.721,1.3869625520110958,1.29,-5.419379844961236,True,True
2025-09-24,China Open,Hard,1st Round,Bondar A.,Andreescu B.,2.63,1.5,0.423,2.3640661938534278,1.7331022530329288,Andreescu B.,0.5770000000000001,1.7331022530329288,1.5,-8.966666666666656,False,False
2025-09-25,China Open,Hard,1st Round,Tomljanovic A.,Starodubtseva Y.,1.67,2.2,0.519,1.9267822736030829,2.0790020790020787,Tomljanovic A.,0.519,1.9267822736030829,1.67,-7.980239520958088,True,True
2025-09-25,China Open,Hard,1st Round,Sasnovich A.,Tjen J.,3.5,1.3,0.33,3.0303030303030303,1.4925373134328357,Tjen J.,0.67,1.4925373134328357,1.3,-9.923076923076913,False,False
2025-09-25,China Open,Hard,1st Round,Potapova A.,Siniakova K.,2.75,1.44,0.502,1.9920318725099602,2.0080321285140563,Potapova A.,0.502,1.9920318725099602,2.75,13.836363636363636,True,True
2025-09-25,China Open,Hard,1st Round,Seidel E.,Frech M.,1.73,2.1,0.503,1.9880715705765408,2.0120724346076457,Seidel E.,0.503,1.9880715705765408,1.73,-7.50346820809249,True,True
2025-09-25,China Open,Hard,1st Round,Zhu L.,Uchijima M.,1.8,2.0,0.614,1.6286644951140066,2.5906735751295336,Zhu L.,0.614,1.6286644951140066,1.8,5.8444444444444414,True,True
2025-09-25,China Open,Hard,1st Round,Kartal S.,Parks A.,1.44,2.75,0.769,1.3003901170351104,4.329004329004329,Kartal S.,0.769,1.3003901170351104,1.44,7.455555555555559,True,True
2025-09-25,China Open,Hard,1st Round,Bucsa C.,Vekic D.,1.91,1.91,0.509,1.9646365422396856,2.0366598778004072,Bucsa C.,0.509,1.9646365422396856,1.91,-1.4560209424083759,True,True
2025-09-25,China Open,Hard,1st Round,Joint M.,Jimenez Kasintseva V.,1.44,2.75,0.609,1.6420361247947455,2.557544757033248,Joint M.,0.609,1.6420361247947455,1.44,-8.544444444444444,True,True
2025-09-25,China Open,Hard,1st Round,Boisson L.,Galfi D.,2.0,1.8,0.532,1.8796992481203008,2.1367521367521367,Boisson L.,0.532,1.8796992481203008,2.0,3.200000000000003,True,True
2025-09-25,China Open,Hard,1st Round,Bouzas Maneiro J.,Cristian J.,1.91,1.91,0.45299999999999996,2.207505518763797,1.8281535648994514,Cristian J.,0.547,1.8281535648994514,1.91,2.3439790575916275,False,False
2025-09-25,China Open,Hard,1st Round,Arango E.,Lamens S.,2.5,1.53,0.561,1.7825311942959,2.277904328018223,Arango E.,0.561,1.7825311942959,2.5,16.1,True,True
2025-09-25,China Open,Hard,1st Round,Yuan Y.,Putintseva Y.,1.73,2.1,0.45299999999999996,2.207505518763797,1.8281535648994514,Putintseva Y.,0.547,1.8281535648994514,2.1,7.080952380952388,False,False
2025-09-26,China Open,Hard,2nd Round,Gauff C.,Rakhimova K.,1.1,7.0,0.726,1.3774104683195594,3.649635036496351,Gauff C.,0.726,1.3774104683195594,1.1,-18.30909090909091,True,True
